disease_code,disease_name,entity_type,evidence_levels,evidence_texts,guideline_names,node_code,node_name,pages,recommendation_levels
DIS-CARD-HT-URGENCY,高血压亚急症,ClinicalRule,[],[],[],RULE-HT-URGENCY-FU,高血压亚急症FU阶段触发规则,[],[]
DIS-CARD-HT-URGENCY,高血压亚急症,ClinicalRule,[],[],[],RULE-HT-URGENCY-TX,高血压亚急症TX阶段触发规则,[],[]
DIS-CARD-HT-URGENCY,高血压亚急症,DiagnosisCriteria,[],[],[],DXC-HT-URGENCY,高血压亚急症诊断标准,[],[]
DIS-CARD-HT-URGENCY,高血压亚急症,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HT-URGENCY,高血压亚急症,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HT-URGENCY,高血压亚急症,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HT-URGENCY,高血压亚急症,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HT-URGENCY,高血压亚急症,Medication,[],[],[],MED-CARD-28E925C6DE45,钙通道阻滞剂,[],[]
DIS-CARD-HT-URGENCY,高血压亚急症,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HT-WCH,白大衣高血压,ClinicalRule,['N/A'],['1. 血压测定 包括诊所血压、动态血压监测和家庭自测血压。诊所血压包括传统的医生测量血压和较新研究中采用的诊所自测血压，诊所自测血压比医生测量要低。24 小时动态血压监测有助于早期高血压病的诊断，可协助鉴别继发性高血压、难治性高血压、白大衣高血压以及隐匿性高血压，指导合理用药。家庭自测血压简便易行，适合病人进行自我监测。'],[],RULE-HT-WCH-DIAG,白大衣高血压DIAG阶段触发规则,[],['N/A']
DIS-CARD-HT-WCH,白大衣高血压,ClinicalRule,[],[],[],RULE-HT-WCH-FU,白大衣高血压FU阶段触发规则,[],[]
DIS-CARD-HT-WCH,白大衣高血压,ClinicalRule,[],[],[],RULE-HT-WCH-TX,白大衣高血压TX阶段触发规则,[],[]
DIS-CARD-HT-WCH,白大衣高血压,DiagnosisCriteria,[],[],[],DXC-HT-WCH,白大衣高血压诊断标准,[],[]
DIS-CARD-HT-WCH,白大衣高血压,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HT-WCH,白大衣高血压,Medication,[],[],[],MED-CARD-28E925C6DE45,钙通道阻滞剂,[],[]
DIS-CARD-HT-WCH,白大衣高血压,TreatmentPlan,[],[],[],PLAN-CARD-2081B78ED14D,生活方式干预,[],[]
DIS-CARD-HT-WCH,白大衣高血压,TreatmentPlan,[],[],[],PLAN-CARD-BDE62A3BE028,降压治疗,[],[]
DIS-CARD-HTN-COA,主动脉缩窄,Procedure,[],[],[],PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,[],[]
DIS-CARD-HTN-EMERGENCY,高血压急症和亚急症,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-3404A239D826C997,一般需非同日测量三次血压值收缩压均≥140mmHg和/或舒张压均≥90mmHg可诊断高血压,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-305FF238F5B02122,也诊断为高血压,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-9916DD8C474F2793,夜间收缩压平均值≥120mmHg和/或舒张压平均值≥70mmHg来诊断高血压,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-5CD45CC4A3D7565B,病人既往有高血压史,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-5CED3E51131ADB90,高血压诊断根据诊室测量的血压值,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],MED-CARD-TEXT-93710567D3,洋地黄类药物,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],MED-CARD-TEXT-B905AF3E59,血管紧张素Ⅱ受体拮抗剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],MED-CARD-TEXT-4E1713BBBA,醛固酮受体拮抗剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,Medication,[],[],[],MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,[],[]
DIS-CARD-HTN-ESSENTIAL,原发性高血压,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,[],[]
DIS-CARD-HTN-PA,原发性醛固酮增多症,Medication,[],[],[],MED-CARD-TEXT-B905AF3E59,血管紧张素Ⅱ受体拮抗剂,[],[]
DIS-CARD-HTN-PA,原发性醛固酮增多症,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HTN-PA,原发性醛固酮增多症,Medication,[],[],[],MED-CARD-TEXT-4E1713BBBA,醛固酮受体拮抗剂,[],[]
DIS-CARD-HTN-PA,原发性醛固酮增多症,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-EEF9C97B59,血运重建,[],[]
DIS-CARD-HTN-PA,原发性醛固酮增多症,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,[],[]
DIS-CARD-HTN-PHEO,嗜铬细胞瘤和副神经节瘤,Medication,[],[],[],MED-CARD-TEXT-4E1713BBBA,醛固酮受体拮抗剂,[],[]
DIS-CARD-HTN-PHEO,嗜铬细胞瘤和副神经节瘤,Medication,[],[],[],MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,[],[]
DIS-CARD-HTN-PHEO,嗜铬细胞瘤和副神经节瘤,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,[],[]
DIS-CARD-HTN-RENAL-PARENCHYMAL,肾实质性高血压,Medication,[],[],[],MED-CARD-TEXT-B905AF3E59,血管紧张素Ⅱ受体拮抗剂,[],[]
DIS-CARD-HTN-RENAL-PARENCHYMAL,肾实质性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HTN-RENOVASCULAR,肾血管性高血压,Medication,[],[],[],MED-CARD-TEXT-B905AF3E59,血管紧张素Ⅱ受体拮抗剂,[],[]
DIS-CARD-HTN-RENOVASCULAR,肾血管性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HTN-RENOVASCULAR,肾血管性高血压,Medication,[],[],[],MED-CARD-TEXT-4E1713BBBA,醛固酮受体拮抗剂,[],[]
DIS-CARD-HTN-RENOVASCULAR,肾血管性高血压,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-EEF9C97B59,血运重建,[],[]
DIS-CARD-HTN-RENOVASCULAR,肾血管性高血压,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],CARD-SKELETON-FULL-20260709-MEDICATION-1F9EE0A9778A9DB3,去甲肾上腺素,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],MED-CARD-444827C26766,多巴胺,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],MED-CARD-TEXT-B905AF3E59,血管紧张素Ⅱ受体拮抗剂,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Medication,[],[],[],MED-CARD-TEXT-4E1713BBBA,醛固酮受体拮抗剂,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Procedure,[],[],[],CARD-SKELETON-20260709-PROCEDURE-FA9CF9F5BBDD3E3D,外科手术,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Procedure,[],[],[],PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,Procedure,[],[],[],CARD-SKELETON-20260709-PROCEDURE-04A901E627374E47,血运重建,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-EEF9C97B59,血运重建,[],[]
DIS-CARD-HTN-SECONDARY,继发性高血压,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,[],[]
